Plane ID,Date,Source Country,Source State,Destination Country,Destinaion State,Capacity,Revenue (E)/pass,Revenue (B)/pass,Revenue (F)/pass,Food Cost,Fuel Cost,Labor Cost,Halt
814,2014-02-02 00:00:00,IN,AR,IN,SK,287,6523,17379,13630,2343047,579292,203541,None
815,2015-04-15 00:00:00,US,LA,AE,UQ,150,61353,69935,68576,13087188,2756583,1459037,IN-TN
816,2014-01-11 00:00:00,US,TN,IN,KA,248,63263,66414,69396,4328457,3180092,1945861,None
817,2015-09-24 00:00:00,AE,DU,US,WI,168,60900,68095,69304,646705,2973237,1242778,None
818,2015-10-13 00:00:00,US,TN,US,OH,155,5538,17246,16895,1204971,505362,259210,None
819,2015-09-04 00:00:00,US,NE,IN,UT,186,64335,65689,69163,10260501,2631472,1110311,None
820,2014-03-03 00:00:00,IN,UT,US,MT,293,64035,69777,68898,8962776,3093201,1510050,None
821,2015-09-13 00:00:00,IN,HR,US,TX,168,60987,69042,68881,9156358,1922812,1249454,None
822,2014-08-11 00:00:00,IN,UP,IN,CH,181,9708,14700,18127,1766954,716903,427557,None
823,2015-08-09 00:00:00,IN,CH,IN,RJ,179,8299,12755,14309,3366917,578644,582636,None
824,2014-02-14 00:00:00,US,OR,IN,JK,166,64263,68243,69939,13989322,3050997,1119746,AE-AZ
825,2014-11-26 00:00:00,IN,MP,US,IA,286,64157,69482,69116,3451923,2300449,1670414,None
826,2015-06-13 00:00:00,US,AL,US,OR,256,8823,19827,15812,1495972,988047,155483,None
827,2015-09-28 00:00:00,US,CO,US,WA,171,6138,13384,17049,1200547,738101,81158,None
828,2015-06-15 00:00:00,IN,MZ,IN,NL,241,5860,11905,13275,2254730,546345,576834,None
829,2014-06-13 00:00:00,US,TX,US,MO,254,9378,19401,19990,3923029,715622,217884,None
830,2014-11-24 00:00:00,US,HI,IN,NL,256,60938,66225,69280,7013719,2289158,1742725,None
831,2014-05-27 00:00:00,US,IN,IN,DD,165,63520,67979,69533,3181959,3461278,413265,None
832,2014-05-09 00:00:00,IN,PB,US,MD,209,60395,68213,68481,1471717,2581725,1755828,IN-PY
833,2014-09-13 00:00:00,US,NE,AE,AZ,268,62824,67648,68435,13346337,3011247,441152,None
834,2015-03-02 00:00:00,AE,RK,IN,MN,296,64135,69685,69945,898284,3070537,664855,None
835,2014-03-03 00:00:00,US,AK,IN,MP,172,62402,66980,68584,8546032,2730822,650120,None
836,2014-06-18 00:00:00,US,OR,IN,KL,250,64494,69187,68821,8262825,2447257,1994814,None
837,2015-01-02 00:00:00,US,IA,US,TN,206,9084,15812,15845,3818510,1092668,97469,None
838,2015-12-26 00:00:00,US,ME,IN,JH,163,61143,65296,69188,7881105,2403728,1293516,None
839,2015-11-28 00:00:00,AE,FU,IN,TG,238,60073,66774,69841,700679,2875203,1424926,US-KY
840,2015-10-02 00:00:00,US,NH,IN,OR,221,60724,65918,68537,5240189,1949338,1433655,None
841,2015-12-20 00:00:00,IN,UP,IN,RJ,268,9509,18875,13395,3178439,554128,425521,None
842,2015-12-24 00:00:00,US,AZ,IN,GJ,198,62062,69701,69087,3707446,3988017,1102147,US-CT
843,2015-04-22 00:00:00,IN,PY,AE,RK,268,61549,66708,68484,8572021,2800469,1237433,US-MT
844,2014-01-28 00:00:00,IN,GJ,US,AK,197,62926,67760,68822,11847401,2288261,1065479,None
845,2014-08-17 00:00:00,US,ND,US,PA,153,7716,14333,14662,1189554,1123955,347181,None
846,2014-06-06 00:00:00,US,ME,US,CT,225,9464,19212,19544,3959365,988699,441291,None
847,2015-12-28 00:00:00,IN,MH,US,UT,174,64849,69031,69567,4219494,2668731,520475,None
848,2014-10-22 00:00:00,US,MI,IN,TN,184,64148,65239,68431,7745464,1777835,1740143,IN-HR
849,2015-02-22 00:00:00,IN,PY,IN,TR,229,5847,18616,19301,3276770,1181965,150645,None
850,2015-03-03 00:00:00,IN,UT,IN,MP,221,8157,14179,13298,1490650,640260,185231,None
851,2014-10-22 00:00:00,IN,CT,IN,KA,287,5320,16883,16784,3237382,984042,96871,None
852,2014-01-07 00:00:00,IN,OR,US,HI,272,64319,67316,68749,2965538,3653134,1418412,IN-MN
853,2014-05-17 00:00:00,US,MA,IN,LD,239,62388,66018,69777,11336463,2626823,402594,None
854,2015-04-24 00:00:00,IN,AP,AE,DU,269,61730,68609,69064,6580421,3618996,1489487,IN-AR
855,2015-05-17 00:00:00,IN,MP,IN,TG,277,5123,19857,15984,1700759,835550,218689,None
856,2014-01-15 00:00:00,US,KY,US,WY,162,6913,19971,13621,695560,1117585,533489,None
857,2015-04-16 00:00:00,US,MS,IN,DN,189,60303,66642,68022,9194558,1973718,1622482,None
858,2014-12-23 00:00:00,US,NH,US,LA,293,8042,13142,18636,3628220,707260,227115,None
859,2014-09-13 00:00:00,US,WV,US,MO,244,9538,17225,13170,1429100,612818,144250,None
860,2014-04-16 00:00:00,IN,SK,US,GA,194,63089,66387,68592,12093966,1913454,320441,IN-LD
861,2014-08-11 00:00:00,IN,TN,US,ME,172,60276,67690,69745,8591501,1854255,1869684,None
862,2014-05-21 00:00:00,IN,HP,IN,NL,160,5091,11542,19173,607162,846512,492673,None
863,2014-01-07 00:00:00,US,ID,IN,MH,260,61346,69395,68767,2814255,2578275,925906,US-GA
864,2014-04-19 00:00:00,US,WY,US,VA,266,8792,19438,16376,3610356,1135769,252949,None
865,2015-07-15 00:00:00,US,WY,US,IN,159,7892,17538,18510,1400027,822084,231595,None
866,2015-03-22 00:00:00,IN,TR,IN,OR,236,5915,11991,16811,228797,556275,92692,None
867,2015-07-02 00:00:00,IN,ML,IN,MP,299,8703,10030,15974,3054200,728920,421950,None
868,2015-02-12 00:00:00,IN,DD,AE,SH,285,61562,67006,68247,2821313,3131542,1420784,None
869,2015-08-07 00:00:00,AE,UQ,IN,GJ,152,63655,65449,68106,8717397,2983269,1316174,None
870,2015-08-05 00:00:00,IN,WB,US,CT,244,62242,66621,68737,12722157,3614657,715057,US-HI
871,2014-09-07 00:00:00,IN,DN,US,MO,222,60704,65949,68655,13171181,2747177,319969,IN-AN
872,2015-05-15 00:00:00,IN,MH,US,AL,199,63856,68445,69783,9537065,4148489,925463,None
873,2014-07-21 00:00:00,US,IL,IN,TG,294,60598,68054,69911,1916404,2218031,2050060,None
874,2014-11-16 00:00:00,US,SC,US,VA,161,5123,18512,13587,402549,776220,179000,None
875,2014-03-17 00:00:00,US,CO,IN,PB,161,61722,66829,68347,6802621,3590326,1046691,None
876,2015-03-12 00:00:00,US,MT,AE,DU,288,60287,68317,68816,5791663,2529545,788236,US-PA
877,2014-01-03 00:00:00,IN,RJ,US,LA,243,62940,69496,68494,5428293,3033496,1811080,None
878,2014-11-05 00:00:00,US,AL,US,RI,283,6731,13959,17645,2211910,1011598,508948,None
879,2015-02-10 00:00:00,US,IL,US,WA,171,9364,18950,19176,269397,1156963,123161,None
880,2015-12-26 00:00:00,US,TN,IN,NL,155,61740,65850,68702,8583609,2606825,1721670,US-ID
881,2015-03-14 00:00:00,IN,UT,IN,RJ,169,8531,11316,17910,192647,977156,536422,None
882,2014-02-08 00:00:00,IN,AP,IN,KA,200,6733,15620,16123,3291529,695469,535376,None
883,2014-10-16 00:00:00,US,ME,US,NC,188,7881,11503,15861,2566208,772824,127073,None
884,2014-02-21 00:00:00,IN,RJ,IN,HR,171,9299,18168,15417,917044,674260,436636,None
885,2015-01-19 00:00:00,US,NJ,IN,MP,234,64619,69388,68316,13543994,3392595,1451193,None
886,2015-09-12 00:00:00,US,KS,AE,SH,168,63827,69756,69910,8291755,2573834,2036906,US-AK
887,2015-08-09 00:00:00,US,SC,US,OR,294,6902,18937,16838,1505417,954969,500664,None
888,2015-09-10 00:00:00,US,MN,US,LA,206,7472,18917,17867,214682,1182673,288763,None
889,2015-05-21 00:00:00,US,CO,US,GA,270,5383,19612,17098,3008089,890164,415913,None
890,2014-02-04 00:00:00,US,VT,US,IL,300,5359,13562,17294,942111,905893,537831,None
891,2015-04-14 00:00:00,US,AR,US,TN,208,8512,15326,16895,2649894,1196300,134237,None
892,2015-10-25 00:00:00,US,IA,IN,NL,226,64565,68472,69972,13323518,2536601,868843,None
893,2015-03-22 00:00:00,IN,MH,IN,UT,200,7861,17533,18594,857395,912954,239731,None
894,2014-06-24 00:00:00,US,IA,AE,FU,261,64125,69442,69141,8911393,2734905,1563602,None
895,2015-01-16 00:00:00,US,NJ,US,IA,195,5153,11328,18489,2879694,669348,50492,None
896,2014-06-17 00:00:00,US,WV,US,CT,251,9282,13766,13247,3903853,1017097,473799,None
897,2014-02-03 00:00:00,AE,UQ,IN,GA,174,62656,67709,69973,4850770,4043358,1208497,US-HI
898,2015-08-11 00:00:00,US,NH,US,MN,258,5967,15560,17802,1868818,611928,380528,None
899,2014-07-23 00:00:00,US,KS,US,CO,155,8123,19673,14902,1063706,594181,382182,None
900,2014-02-03 00:00:00,US,RI,US,IA,296,9275,17837,19140,2226260,1043219,339605,None
901,2015-02-22 00:00:00,IN,CT,IN,UT,277,8253,12971,14536,2074138,959841,64633,None
902,2015-11-10 00:00:00,US,WI,US,IL,154,7284,14101,13233,3883631,932830,196684,None
903,2015-06-14 00:00:00,US,SD,US,CO,292,6554,13104,13427,3432202,1156131,402942,None
904,2014-03-19 00:00:00,IN,AR,IN,MZ,291,9056,10065,16524,3532657,875522,518319,None
905,2015-10-13 00:00:00,US,AK,US,SC,270,5189,10725,14798,1314537,1161436,129353,None
906,2015-02-26 00:00:00,US,AR,US,KY,206,8301,19724,15417,2931759,746335,472071,None
907,2015-12-25 00:00:00,IN,RJ,US,OR,181,62226,68582,68974,8972829,2702900,1596990,None
908,2014-03-13 00:00:00,AE,DU,US,HI,165,61935,65307,68511,11810118,3605320,478097,None
909,2014-06-11 00:00:00,US,WA,AE,UQ,234,62762,65076,68936,7916957,4194067,1113726,None
910,2015-09-28 00:00:00,IN,GA,IN,LD,166,9688,18217,13731,3077123,643792,417666,None
911,2015-01-06 00:00:00,US,NM,IN,TG,159,61554,65305,69632,3878245,2480548,891208,None
912,2015-05-12 00:00:00,US,MS,US,MO,196,5663,13259,15641,2033340,618578,203381,None
913,2014-06-05 00:00:00,US,MT,IN,ML,230,62025,68780,69625,10041418,3174358,1095287,AE-DU
914,2014-10-23 00:00:00,US,RI,IN,MZ,278,62262,65948,69024,10329455,4146141,1601428,None
915,2015-10-01 00:00:00,US,WA,US,OH,209,7035,16802,15556,2143422,1021874,597565,None
916,2015-05-23 00:00:00,US,TX,US,KY,169,7393,12996,17743,2798660,885716,513907,None
917,2015-02-25 00:00:00,AE,SH,IN,CH,204,61154,67604,68452,12115522,2858563,925517,None
918,2014-02-19 00:00:00,US,SC,IN,GA,233,60839,67138,68806,11297832,3426672,1167918,IN-DL
919,2015-09-16 00:00:00,US,LA,US,KS,257,8969,17192,19789,1528688,824675,211212,None
920,2015-01-27 00:00:00,US,SC,US,MO,181,7403,13241,14051,1984889,1132757,334003,None
921,2015-09-18 00:00:00,IN,CH,US,WY,256,61145,69159,69702,12869440,3795095,1762292,None
922,2014-09-21 00:00:00,IN,UT,AE,AZ,256,64100,66178,69747,13562232,2336521,572197,None
923,2015-03-10 00:00:00,AE,SH,US,MD,199,63620,66494,68384,3747983,3683098,1190526,IN-MP
924,2014-01-20 00:00:00,US,HI,US,RI,163,7806,13415,17754,3170971,780180,100448,None
925,2015-09-06 00:00:00,US,AZ,US,WY,240,6882,12869,17234,1238872,1006214,485202,None
926,2015-03-20 00:00:00,US,TX,US,KS,154,5791,13057,17099,1258538,923003,540972,None
927,2014-11-18 00:00:00,US,ND,US,IA,242,7039,15175,16531,3130637,869132,26510,None
928,2014-07-28 00:00:00,US,MA,IN,TR,225,63049,67246,68457,13359930,2833845,545916,IN-BR
929,2015-02-08 00:00:00,AE,UQ,US,PA,154,61565,68984,69438,924198,3150441,1456798,US-HI
930,2015-02-16 00:00:00,IN,TG,IN,MZ,279,5091,13149,17488,3438115,740688,478044,None
931,2014-12-14 00:00:00,IN,PY,US,AL,273,63554,69301,69342,3801639,2619573,1624289,US-AZ
932,2015-02-17 00:00:00,IN,OR,IN,GA,246,8719,16584,19333,3260701,925821,31321,None
933,2014-12-04 00:00:00,US,NY,IN,KA,239,62669,68652,68972,11900864,3818308,1059340,US-NC
934,2014-01-14 00:00:00,US,MI,IN,RJ,274,64169,67219,68929,3590655,4199627,699332,US-MD
935,2015-08-09 00:00:00,IN,MP,US,NM,257,60486,68509,69570,13609196,2847085,2096168,US-NV
936,2015-09-20 00:00:00,US,KS,IN,GA,197,62230,66067,68225,5236056,3341654,1970084,AE-DU
937,2015-12-24 00:00:00,IN,UP,US,NV,299,62385,68506,69934,9514113,2842634,1798479,US-OK
938,2014-07-10 00:00:00,IN,GA,US,CO,275,61104,67607,68840,9466243,1956919,1752907,None
939,2015-10-02 00:00:00,US,WY,IN,GJ,210,61429,66738,69030,2346887,3926055,526581,None
940,2014-03-08 00:00:00,AE,DU,US,KS,209,62760,65929,69983,4691017,1819828,630731,None
941,2015-01-10 00:00:00,US,NJ,IN,PB,216,62876,67648,69493,5203680,1847884,1928501,IN-RJ
942,2015-05-02 00:00:00,US,HI,AE,RK,267,62935,68072,69528,5279217,2169874,1786258,IN-DN
943,2014-01-19 00:00:00,IN,TN,US,IL,159,61789,68775,68938,10960856,2357657,1724348,None
944,2015-01-28 00:00:00,US,FL,US,NY,201,8250,15241,17034,534135,1093971,464140,None
945,2014-04-20 00:00:00,US,OR,IN,RJ,203,63093,68470,69906,8163741,2419059,2096711,None
946,2015-01-11 00:00:00,IN,MN,IN,UP,266,5321,10067,17901,1823401,789080,409791,None
947,2015-01-03 00:00:00,US,SC,US,CA,190,9476,10397,17752,2995719,721632,553885,None
948,2014-04-04 00:00:00,IN,MP,US,WA,221,64557,68767,69893,6490783,2932634,1460442,None
949,2014-12-22 00:00:00,IN,CT,AE,RK,291,62002,67713,68140,10229889,3657929,1582655,None
950,2015-11-26 00:00:00,IN,MN,US,AL,231,60644,68491,69438,4950110,3334909,1399492,None
951,2014-11-09 00:00:00,US,KS,IN,OR,154,61528,68771,69499,3355067,2333563,1136256,None
952,2015-03-13 00:00:00,US,NY,US,IN,206,9835,16192,17235,1614510,1003329,452269,None
953,2015-08-27 00:00:00,US,CA,US,NV,267,9351,11543,13922,3985400,944167,400242,None
954,2014-11-28 00:00:00,AE,SH,US,IL,257,64395,67149,68656,13568656,2494338,1758810,US-DE
955,2014-03-13 00:00:00,IN,UP,US,CO,247,60230,66195,69109,9273052,3853962,1148953,IN-WB
956,2014-10-15 00:00:00,IN,SK,US,NJ,221,61683,67788,68243,1030336,3951740,1102230,None
957,2014-07-26 00:00:00,AE,FU,US,NV,209,63342,66110,68312,4670188,3451841,1556532,None
958,2015-11-12 00:00:00,US,AL,US,TX,166,7461,16128,17540,1936085,734239,504140,None
959,2014-03-12 00:00:00,AE,AZ,US,WV,192,64878,66798,69885,13473009,1953003,1547325,None
960,2014-10-21 00:00:00,IN,DL,IN,HP,215,5280,16224,13597,901990,530089,531886,None
961,2014-06-06 00:00:00,IN,AN,IN,ML,221,8457,12916,14579,2413022,813813,199367,None
962,2014-10-14 00:00:00,US,SD,IN,ML,201,62773,68853,68752,2844539,3519833,1939633,IN-AP
963,2015-03-04 00:00:00,US,NV,IN,DN,269,60129,68218,69761,1650705,3334347,1835451,None
964,2015-11-21 00:00:00,US,NH,IN,CT,249,63500,69879,68691,6172969,2781823,1555112,IN-JH
965,2015-06-19 00:00:00,IN,BR,US,IN,274,62453,66257,69221,6852373,3609259,2092458,None
966,2015-03-11 00:00:00,US,IN,US,NC,179,8620,12800,16376,1270695,1074676,247131,None
967,2015-08-16 00:00:00,US,ND,US,TX,161,7437,16854,19357,1821209,1064768,113472,None
968,2015-06-21 00:00:00,US,FL,IN,GJ,254,60534,66026,68197,4358849,2138249,464670,AE-DU
969,2015-10-27 00:00:00,IN,CH,US,MD,163,60446,66750,68379,6978290,2106350,1896854,IN-RJ
970,2014-02-07 00:00:00,US,IL,IN,AS,280,63919,68898,69271,5062659,3308930,1974471,IN-JH
971,2014-08-19 00:00:00,US,NY,IN,DL,157,60888,67161,68543,13163956,2222256,890138,US-AL
972,2014-05-07 00:00:00,US,NH,IN,UT,188,62205,68800,68893,2733911,3278123,461022,US-SD
973,2015-03-02 00:00:00,US,NM,US,MT,155,7564,14724,18122,3445210,852491,454585,None
974,2015-04-14 00:00:00,IN,RJ,IN,DD,228,6122,14530,19199,2385232,1028353,61326,None
975,2014-07-12 00:00:00,IN,CT,IN,ML,163,5503,14299,19274,3089678,869502,582504,None
976,2015-04-16 00:00:00,US,SD,US,AZ,258,7718,14232,15285,2413951,1110777,455784,None
977,2014-11-07 00:00:00,US,MI,US,WA,205,6185,18202,15212,1017447,854565,493046,None
978,2014-12-01 00:00:00,IN,AR,IN,AS,293,5779,15416,16786,3659153,1016296,573623,None
979,2015-08-08 00:00:00,IN,PB,US,LA,256,63464,67310,69551,7378805,1792532,1508298,None
980,2015-04-07 00:00:00,US,PA,US,ND,216,7617,16943,13928,2548357,1024747,230617,None
981,2015-01-04 00:00:00,US,TX,IN,DL,164,60195,65632,68692,9943471,2533379,424006,AE-DU
982,2014-10-08 00:00:00,IN,HP,US,TN,200,61301,68673,69801,1364647,3172755,1907002,None
983,2015-10-08 00:00:00,US,NV,IN,ML,249,62461,66066,68828,7530159,4128857,777757,IN-DL
984,2014-01-27 00:00:00,IN,CH,IN,TR,213,9448,12883,13614,2415613,835821,163472,None
985,2015-10-08 00:00:00,US,RI,IN,KL,275,63691,69998,69946,4402350,3031269,1127768,US-IA
986,2014-08-28 00:00:00,US,MT,US,MO,248,7984,17236,16875,3116660,606382,303858,None
987,2015-11-12 00:00:00,US,PA,US,ME,172,8427,17832,18371,1801939,711455,160368,None
988,2014-03-16 00:00:00,IN,GA,IN,MN,282,6850,13776,19014,2862785,1165863,184936,None
989,2015-07-20 00:00:00,US,OH,US,KY,241,9683,17246,16247,1694545,1084124,432607,None
990,2014-07-02 00:00:00,IN,CH,US,AK,297,61994,68113,69965,1037994,3909503,563821,IN-LD
991,2015-10-19 00:00:00,US,TN,US,AL,194,5970,17443,13182,1318552,1179310,355984,None
992,2015-11-01 00:00:00,US,VA,US,DE,239,9979,14491,14348,743918,676607,58437,None
993,2015-06-08 00:00:00,US,NE,IN,BR,293,64984,67313,69256,7983068,3426455,2062819,IN-MN
994,2014-09-01 00:00:00,US,SD,US,AZ,169,9482,16120,18582,1784482,899784,282423,None
995,2015-08-11 00:00:00,US,IL,IN,MH,233,64733,68232,68938,12541855,2494139,1766248,IN-KA
996,2014-03-08 00:00:00,IN,ML,US,ID,201,60716,67983,68585,1929017,4159569,1393754,None
997,2015-05-11 00:00:00,IN,OR,IN,PY,157,8212,18090,14068,3318714,1196421,395812,None
998,2014-01-05 00:00:00,IN,WB,IN,KL,189,7514,17424,15406,1236525,578944,402187,None
999,2015-12-25 00:00:00,US,NE,US,ND,165,6465,16304,18212,3254874,751614,375713,None
